Platform ID No.,Platform,Prg No.,Pass dur. (s),Msg Date,Sat.,Alarm,Format name,Loc. date,Longitude,Latitude,Altitude,Heading,Speed,Loc. quality,Frequency,Long. 1,Lat. sol. 1,Long. 2,Lat. sol. 2,Loc. idx,Nopc,Comp.,Msg,> - 120 DB,Best level,Delta freq.,Error radius,Semi-major axis,Semi-minor axis,Ellipse orientation,GDOP,Raw data,SENSOR 01,SENSOR 02,SENSOR 03,SENSOR 04,SENSOR 05,SENSOR 06,SENSOR 07,SENSOR 08,SENSOR 09,SENSOR 10,SENSOR 11,SENSOR 12,SENSOR 13,SENSOR 14,SENSOR 15,SENSOR 16,SENSOR 17,SENSOR 18,SENSOR 19,SENSOR 20,SENSOR 21,SENSOR 22,SENSOR 23,SENSOR 24,SENSOR 25,SENSOR 26,SENSOR 27,SENSOR 28,SENSOR 29,SENSOR 30,SENSOR 31
129847,,4989,60,2/10/2018 8:12,NP,N,FORMAT TEMPL. 31X8-A1 #1,2/10/2018 8:13,7.15238,60.91917,0,,,B,401677672.4,7.15238,60.91917,7.15238,60.91917,8,3,1,2,0,-129,677672.44,0,0,0,91,3806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,390,2/10/2018 8:33,MA,N,FORMAT TEMPL. 31X8-A1 #1,2/10/2018 8:28,7.15612,60.91858,0,,,3,401677672.9,7.15612,60.91858,7.15612,60.91858,58,3,1,6,1,-118,677672.91,144,182,113,82,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,250,2/10/2018 9:23,NN,N,FORMAT TEMPL. 31X8-A1 #1,2/10/2018 9:22,7.15163,60.92411,0,,,1,401677669.2,7.15163,60.92411,7.15163,60.92411,58,3,1,5,0,-123,677669.15,774,6402,93,105,638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,591,2/10/2018 9:32,MB,N,FORMAT TEMPL. 31X8-A1 #1,2/10/2018 9:28,7.15991,60.91953,0,,,3,401677669,7.15991,60.91953,7.15991,60.91953,56,3,1,6,0,-127,677669.02,181,916,35,92,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,60,2/10/2018 9:46,NK,N,FORMAT TEMPL. 31X8-A1 #1,2/10/2018 9:47,7.16149,60.91404,0,,,B,401677667.1,7.16149,60.91404,7.16149,60.91404,8,3,1,2,0,-127,677667.05,1667,9190,302,93,2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,310,2/10/2018 10:09,MA,N,FORMAT TEMPL. 31X8-A1 #1,2/10/2018 10:07,7.16036,60.92145,0,,,2,401677667.9,7.16036,60.92145,7.16036,60.92145,66,3,1,4,1,-118,677667.86,388,7650,19,97,1052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,0,2/10/2018 11:02,NN,N,FORMAT TEMPL. 31X8-A1 #1,2/10/2018 11:02,7.16082,60.92196,0,,,B,401677667,7.16082,60.92196,7.16082,60.92196,8,3,1,1,0,-129,677667.03,1137,2770,466,94,3201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,340,2/10/2018 11:06,MB,N,FORMAT TEMPL. 31X8-A1 #1,2/10/2018 11:05,7.16728,60.92721,0,,,A,401677669.6,7.16728,60.92721,7.16728,60.92721,6,3,1,3,0,-129,677669.57,276,2278,33,82,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,0,2/10/2018 11:33,NP,N,FORMAT TEMPL. 31X8-A1 #1,2/10/2018 11:33,7.16687,60.92729,0,,,B,401677670.9,7.16687,60.92729,7.16687,60.92729,6,3,1,1,0,-129,677670.94,757,1658,345,87,2118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,210,2/10/2018 11:50,MA,N,FORMAT TEMPL. 31X8-A1 #1,2/10/2018 11:48,7.1639,60.93266,0,,,2,401677671.8,7.1639,60.93266,7.1639,60.93266,56,3,1,4,0,-121,677671.76,317,2197,45,96,766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,311,2/10/2018 13:11,NP,N,FORMAT TEMPL. 31X8-A1 #1,2/10/2018 13:07,7.15704,60.93814,0,,,2,401677670.4,7.15704,60.93814,7.15704,60.93814,58,3,1,5,0,-122,677670.43,357,762,167,56,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,0,2/10/2018 13:32,MA,N,FORMAT TEMPL. 31X8-A1 #1,2/10/2018 13:32,7.15677,60.93906,0,,,B,401677668.7,7.15677,60.93906,7.15677,60.93906,6,3,1,1,0,-127,677668.72,1819,3720,889,90,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,300,2/10/2018 14:52,NP,N,FORMAT TEMPL. 31X8-A1 #1,2/10/2018 14:51,7.13828,60.94883,0,,,3,401677668.1,7.13828,60.94883,7.13828,60.94883,58,3,1,4,0,-121,677668.12,237,1289,43,79,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,0,2/10/2018 16:21,NK,N,FORMAT TEMPL. 31X8-A1 #1,2/10/2018 16:21,7.12237,60.95885,0,,,B,401677675.1,7.12237,60.95885,7.12237,60.95885,8,3,1,1,0,-124,677675.09,1424,3343,606,80,3245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,0,2/10/2018 16:49,MA,N,FORMAT TEMPL. 31X8-A1 #1,2/10/2018 16:49,7.12445,60.9578,0,,,B,401677675.5,7.12445,60.9578,7.12445,60.9578,6,3,1,1,0,-126,677675.47,1325,3217,545,84,3695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,130,2/10/2018 17:42,SR,N,FORMAT TEMPL. 31X8-A1 #1,2/10/2018 17:42,7.06784,60.97616,0,,,A,401677667.9,7.06784,60.97616,7.06784,60.97616,6,3,1,3,0,-121,677667.93,183,446,75,113,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,460,2/10/2018 17:43,NN,N,FORMAT TEMPL. 31X8-A1 #1,2/10/2018 17:39,7.05196,60.97397,0,,,A,401677667.8,7.05196,60.97397,7.05196,60.97397,8,3,1,3,0,-123,677667.77,311,2895,33,86,830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,130,2/10/2018 18:03,NK,N,FORMAT TEMPL. 31X8-A1 #1,2/10/2018 18:04,7.06716,60.98551,0,,,B,401677666.9,7.06716,60.98551,7.06716,60.98551,6,3,1,2,0,-125,677666.9,508,2932,88,97,1408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,450,2/10/2018 18:29,MA,N,FORMAT TEMPL. 31X8-A1 #1,2/10/2018 18:25,7.05871,60.98317,0,,,2,401677671.4,7.05871,60.98317,7.05871,60.98317,56,3,1,6,1,-118,677671.44,400,1594,100,80,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,478,2/10/2018 19:18,MB,N,FORMAT TEMPL. 31X8-A1 #1,2/10/2018 19:17,7.05845,60.99259,0,,,A,401677676.5,7.05845,60.99259,7.05845,60.99259,8,3,1,3,0,-127,677676.48,1055,2454,453,124,978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,410,2/10/2018 19:21,SR,N,FORMAT TEMPL. 31X8-A1 #1,2/10/2018 19:18,7.03993,61.00541,0,,,2,401677674.2,7.03993,61.00541,7.03993,61.00541,56,3,1,5,0,-123,677674.21,287,675,121,105,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,590,2/10/2018 19:26,NN,N,FORMAT TEMPL. 31X8-A1 #1,2/10/2018 19:18,7.05184,61.00366,0,,,3,401677674,7.05184,61.00366,7.05184,61.00366,56,3,1,7,0,-125,677673.98,148,302,72,81,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,540,2/10/2018 20:06,MA,N,FORMAT TEMPL. 31X8-A1 #1,2/10/2018 20:04,7.05238,61.01841,0,,,1,401677674.6,7.05238,61.01841,7.05238,61.01841,48,3,1,4,0,-122,677674.61,1296,9674,173,78,561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,0,2/10/2018 21:00,MB,N,FORMAT TEMPL. 31X8-A1 #1,2/10/2018 21:00,7.04192,61.02823,0,,,B,401677680.6,7.04192,61.02823,7.04192,61.02823,8,2,1,1,0,-130,677680.55,4669,10246,2127,86,2831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,380,2/10/2018 21:01,SR,N,FORMAT TEMPL. 31X8-A1 #1,2/10/2018 20:56,7.0336,61.04341,0,,,2,401677671.1,7.0336,61.04341,7.0336,61.04341,58,2,1,4,0,-126,677671.06,284,834,96,91,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,470,2/10/2018 21:48,MA,N,FORMAT TEMPL. 31X8-A1 #1,2/10/2018 21:46,7.03642,61.05653,0,,,2,401677669.3,7.03642,61.05653,7.03642,61.05653,58,3,1,7,0,-120,677669.26,253,523,122,76,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,71,2/10/2018 22:40,SR,N,FORMAT TEMPL. 31X8-A1 #1,2/10/2018 22:41,7.05107,61.07291,0,,,B,401677674.3,7.05107,61.07291,7.05107,61.07291,8,3,1,2,0,-132,677674.31,1582,1990,1257,60,2258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,0,2/11/2018 0:15,SR,N,FORMAT TEMPL. 31X8-A1 #1,2/11/2018 0:15,7.04317,61.10738,0,,,B,401677688.2,7.04317,61.10738,7.04317,61.10738,8,3,1,1,0,-130,677688.24,2725,4756,1561,83,4208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,120,2/11/2018 1:18,NP,N,FORMAT TEMPL. 31X8-A1 #1,2/11/2018 1:19,6.96622,61.09218,0,,,B,401677670.6,6.96622,61.09218,6.96622,61.09218,8,3,1,2,0,-133,677670.64,1510,4718,483,130,3433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,261,2/11/2018 1:56,SR,N,FORMAT TEMPL. 31X8-A1 #1,2/11/2018 1:55,6.92713,61.09189,0,,,1,401677668.5,6.92713,61.09189,6.92713,61.09189,58,3,1,5,0,-125,677668.45,527,3089,89,78,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,380,2/11/2018 3:01,NP,N,FORMAT TEMPL. 31X8-A1 #1,2/11/2018 2:59,6.90188,61.10198,0,,,3,401677671.4,6.90188,61.10198,6.90188,61.10198,58,3,1,4,0,-125,677671.43,227,667,76,103,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,430,2/11/2018 3:33,SR,N,FORMAT TEMPL. 31X8-A1 #1,2/11/2018 3:28,6.89772,61.10445,0,,,2,401677671.8,6.89772,61.10445,6.89772,61.10445,56,3,1,5,0,-121,677671.81,255,567,114,65,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,500,2/11/2018 4:44,NP,N,FORMAT TEMPL. 31X8-A1 #1,2/11/2018 4:38,6.8608,61.11651,0,,,1,401677672.9,6.8608,61.11651,6.8608,61.11651,48,3,1,6,0,-121,677672.91,1064,10402,108,101,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,190,2/11/2018 5:12,SR,N,FORMAT TEMPL. 31X8-A1 #1,2/11/2018 5:11,6.88976,61.11573,0,,,A,401677673.5,6.88976,61.11573,6.88976,61.11573,8,3,1,3,0,-124,677673.46,1687,23210,122,86,902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,471,2/11/2018 6:04,NK,N,FORMAT TEMPL. 31X8-A1 #1,2/11/2018 6:09,6.88654,61.12644,0,,,3,401677674.5,6.88654,61.12644,6.88654,61.12644,58,3,1,4,0,-121,677674.45,241,1008,57,87,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,280,2/11/2018 6:21,NP,N,FORMAT TEMPL. 31X8-A1 #1,2/11/2018 6:21,6.89222,61.12888,0,,,A,401677677.9,6.89222,61.12888,6.89222,61.12888,6,3,1,3,0,-125,677677.88,297,2041,43,101,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,190,2/11/2018 6:53,SR,N,FORMAT TEMPL. 31X8-A1 #1,2/11/2018 6:53,6.88312,61.13942,0,,,A,401677666.9,6.88312,61.13942,6.88312,61.13942,8,3,1,3,0,-132,677666.88,509,3559,72,82,1412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,480,2/11/2018 7:33,NN,N,FORMAT TEMPL. 31X8-A1 #1,2/11/2018 7:30,6.86204,61.14761,0,,,3,401677666.9,6.86204,61.14761,6.86204,61.14761,58,3,1,5,0,-121,677666.92,143,569,35,100,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,351,2/11/2018 7:45,NK,N,FORMAT TEMPL. 31X8-A1 #1,2/11/2018 7:44,6.854,61.15139,0,,,3,401677666.1,6.854,61.15139,6.854,61.15139,56,3,1,4,0,-122,677666.07,178,613,51,97,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,0,2/11/2018 7:59,NP,N,FORMAT TEMPL. 31X8-A1 #1,2/11/2018 7:59,6.84993,61.15405,0,,,B,401677676.7,6.84993,61.15405,6.84993,61.15405,6,3,1,1,0,-135,677676.74,630,1311,303,90,1480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,279,2/11/2018 8:10,MA,N,FORMAT TEMPL. 31X8-A1 #1,2/11/2018 8:14,6.84749,61.15566,0,,,B,401677669.3,6.84749,61.15566,6.84749,61.15566,6,3,1,2,0,-125,677669.28,773,1601,372,91,2164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
