Platform ID No.,Platform,Prg No.,Pass dur. (s),Msg Date,Sat.,Alarm,Format name,Loc. date,Longitude,Latitude,Altitude,Heading,Speed,Loc. quality,Frequency,Long. 1,Lat. sol. 1,Long. 2,Lat. sol. 2,Loc. idx,Nopc,Comp.,Msg,> - 120 DB,Best level,Delta freq.,Error radius,Semi-major axis,Semi-minor axis,Ellipse orientation,GDOP,Raw data,SENSOR 01,SENSOR 02,SENSOR 03,SENSOR 04,SENSOR 05,SENSOR 06,SENSOR 07,SENSOR 08,SENSOR 09,SENSOR 10,SENSOR 11,SENSOR 12,SENSOR 13,SENSOR 14,SENSOR 15,SENSOR 16,SENSOR 17,SENSOR 18,SENSOR 19,SENSOR 20,SENSOR 21,SENSOR 22,SENSOR 23,SENSOR 24,SENSOR 25,SENSOR 26,SENSOR 27,SENSOR 28,SENSOR 29,SENSOR 30,SENSOR 31
129847,,4989,617,2/11/2018 9:16,NN,N,FORMAT TEMPL. 31X8-A1 #1,2/11/2018 9:14,6.83807,61.15717,0,,,3,401677666.9,6.83807,61.15717,6.83807,61.15717,58,3,1,6,0,-121,677666.94,203,846,48,106,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,502,2/11/2018 9:27,NK,N,FORMAT TEMPL. 31X8-A1 #1,2/11/2018 9:25,6.83541,61.15901,0,,,1,401677667.4,6.83541,61.15901,6.83541,61.15901,56,3,1,4,0,-123,677667.36,875,1849,413,43,536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,198,2/11/2018 9:40,NP,N,FORMAT TEMPL. 31X8-A1 #1,2/11/2018 9:40,6.84407,61.15944,0,,,A,401677669.2,6.84407,61.15944,6.84407,61.15944,6,3,1,3,0,-130,677669.21,650,3201,132,96,1240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,0,2/11/2018 9:51,MA,N,FORMAT TEMPL. 31X8-A1 #1,2/11/2018 9:51,6.84186,61.15931,0,,,B,401677672.4,6.84186,61.15931,6.84186,61.15931,6,3,1,1,0,-121,677672.39,634,2078,193,94,1765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,0,2/11/2018 10:52,MB,N,FORMAT TEMPL. 31X8-A1 #1,2/11/2018 10:52,6.82441,61.16903,0,,,B,401677671.7,6.82441,61.16903,6.82441,61.16903,8,2,1,1,0,-130,677671.67,1243,2841,543,91,3502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,540,2/11/2018 10:56,NN,N,FORMAT TEMPL. 31X8-A1 #1,2/11/2018 10:55,6.82207,61.15787,0,,,3,401677669.6,6.82207,61.15787,6.82207,61.15787,58,3,1,7,0,-125,677669.57,171,343,85,82,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,71,2/11/2018 10:59,NK,N,FORMAT TEMPL. 31X8-A1 #1,2/11/2018 11:00,6.82242,61.15778,0,,,B,401677668.2,6.82242,61.15778,6.82242,61.15778,6,3,1,2,0,-127,677668.19,409,838,199,89,943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,409,2/11/2018 11:22,NP,N,FORMAT TEMPL. 31X8-A1 #1,2/11/2018 11:18,6.81562,61.1591,0,,,2,401677668.2,6.81562,61.1591,6.81562,61.1591,56,3,1,4,0,-128,677668.24,473,1463,152,93,442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,580,2/11/2018 11:32,MA,N,FORMAT TEMPL. 31X8-A1 #1,2/11/2018 11:27,6.81321,61.15351,0,,,2,401677669.2,6.81321,61.15351,6.81321,61.15351,56,3,1,4,1,-119,677669.23,389,1210,124,90,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,400,2/11/2018 12:24,MB,N,FORMAT TEMPL. 31X8-A1 #1,2/11/2018 12:24,6.81947,61.15855,0,,,B,401677669.8,6.81947,61.15855,6.81947,61.15855,8,3,1,2,0,-131,677669.79,749,8488,66,67,2091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,200,2/11/2018 12:33,NN,N,FORMAT TEMPL. 31X8-A1 #1,2/11/2018 12:32,6.81204,61.15588,0,,,1,401677668.8,6.81204,61.15588,6.81204,61.15588,56,3,1,4,0,-127,677668.83,1478,7966,274,72,1404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,153,2/11/2018 12:37,NK,N,FORMAT TEMPL. 31X8-A1 #1,2/11/2018 12:37,6.79632,61.15144,0,,,A,401677666.1,6.79632,61.15144,6.79632,61.15144,6,3,1,3,0,-125,677666.14,545,1092,272,100,903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,591,2/11/2018 13:02,NP,N,FORMAT TEMPL. 31X8-A1 #1,2/11/2018 12:55,6.80904,61.15361,0,,,3,401677668.5,6.80904,61.15361,6.80904,61.15361,56,3,1,6,0,-122,677668.45,175,495,61,71,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,441,2/11/2018 13:11,MA,N,FORMAT TEMPL. 31X8-A1 #1,2/11/2018 13:06,6.80822,61.15503,0,,,A,401677669,6.80822,61.15503,6.80822,61.15503,6,3,1,3,0,-122,677668.98,224,707,71,82,506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,141,2/11/2018 14:09,NN,N,FORMAT TEMPL. 31X8-A1 #1,2/11/2018 14:10,6.78867,61.15455,0,,,A,401677666.1,6.78867,61.15455,6.78867,61.15455,8,3,1,3,0,-126,677666.07,702,3450,142,108,1956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,120,2/11/2018 14:19,NK,N,FORMAT TEMPL. 31X8-A1 #1,2/11/2018 14:20,6.77686,61.15865,0,,,B,401677664.8,6.77686,61.15865,6.77686,61.15865,6,3,1,2,0,-132,677664.79,423,1203,148,72,1150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,470,2/11/2018 14:44,NP,N,FORMAT TEMPL. 31X8-A1 #1,2/11/2018 14:37,6.78604,61.14764,0,,,2,401677669.1,6.78604,61.14764,6.78604,61.14764,58,3,1,5,0,-127,677669.11,491,3468,69,76,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,70,2/11/2018 14:48,MA,N,FORMAT TEMPL. 31X8-A1 #1,2/11/2018 14:49,6.7826,61.14819,0,,,B,401677666.8,6.7826,61.14819,6.7826,61.14819,6,3,1,2,0,-127,677666.78,1165,2701,502,81,1248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,330,2/11/2018 15:52,NN,N,FORMAT TEMPL. 31X8-A1 #1,2/11/2018 15:48,6.78503,61.15072,0,,,1,401677667.4,6.78503,61.15072,6.78503,61.15072,58,3,1,4,0,-125,677667.41,596,4156,85,86,622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,260,2/11/2018 16:00,NK,N,FORMAT TEMPL. 31X8-A1 #1,2/11/2018 15:57,6.78215,61.14612,0,,,1,401677668.7,6.78215,61.14612,6.78215,61.14612,56,3,1,4,0,-124,677668.71,778,6304,96,70,678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,252,2/11/2018 16:24,NP,N,FORMAT TEMPL. 31X8-A1 #1,2/11/2018 16:22,6.78235,61.14772,0,,,2,401677667.9,6.78235,61.14772,6.78235,61.14772,56,3,1,4,0,-128,677667.88,386,2385,62,80,934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,182,2/11/2018 16:24,MA,N,FORMAT TEMPL. 31X8-A1 #1,2/11/2018 16:24,6.77432,61.14573,0,,,A,401677667.8,6.77432,61.14573,6.77432,61.14573,6,3,1,3,0,-123,677667.76,246,625,97,96,634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,0,2/11/2018 17:13,SR,N,FORMAT TEMPL. 31X8-A1 #1,2/11/2018 17:13,6.76878,61.1464,0,,,B,401677668.4,6.76878,61.1464,6.76878,61.1464,8,3,1,1,0,-125,677668.38,939,2147,410,92,2639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,0,2/11/2018 17:25,MB,N,FORMAT TEMPL. 31X8-A1 #1,2/11/2018 17:25,6.76991,61.14607,0,,,B,401677667.9,6.76991,61.14607,6.76991,61.14607,6,3,1,1,0,-132,677667.91,1030,2442,434,90,2900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,350,2/11/2018 17:29,NN,N,FORMAT TEMPL. 31X8-A1 #1,2/11/2018 17:28,6.77976,61.14733,0,,,A,401677669.1,6.77976,61.14733,6.77976,61.14733,6,3,1,3,0,-121,677669.11,192,1590,23,80,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,280,2/11/2018 17:33,NK,N,FORMAT TEMPL. 31X8-A1 #1,2/11/2018 17:35,6.77562,61.14722,0,,,B,401677668.4,6.77562,61.14722,6.77562,61.14722,6,3,1,2,0,-121,677668.36,298,525,168,156,791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,320,2/11/2018 18:07,MA,N,FORMAT TEMPL. 31X8-A1 #1,2/11/2018 18:05,6.78072,61.14552,0,,,2,401677670.7,6.78072,61.14552,6.78072,61.14552,56,3,1,5,1,-119,677670.67,443,2800,70,86,567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,0,2/11/2018 18:52,SR,N,FORMAT TEMPL. 31X8-A1 #1,2/11/2018 18:52,6.7669,61.14808,0,,,B,401677668.4,6.7669,61.14808,6.7669,61.14808,8,3,1,1,0,-131,677668.4,2591,6553,1024,92,2459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,0,2/12/2018 4:29,NP,N,FORMAT TEMPL. 31X8-A1 #1,2/12/2018 4:29,6.6925,61.14712,0,,,B,401677682.2,6.6925,61.14712,6.6925,61.14712,8,3,1,1,0,-133,677682.23,8245,18959,3585,93,9040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,0,2/12/2018 4:38,SR,N,FORMAT TEMPL. 31X8-A1 #1,2/12/2018 4:38,6.71824,61.14343,0,,,B,401677683.6,6.71824,61.14343,6.71824,61.14343,6,2,1,1,0,-133,677683.59,6302,33931,1170,86,7721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,0,2/12/2018 17:17,NN,N,FORMAT TEMPL. 31X8-A1 #1,2/12/2018 17:17,6.72241,61.14106,0,,,B,401677683.4,6.72241,61.14106,6.72241,61.14106,0,2,1,1,0,-130,677683.41,3715,19639,702,76,10505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,0,2/12/2018 18:22,SR,N,FORMAT TEMPL. 31X8-A1 #1,2/12/2018 18:22,6.71449,61.1473,0,,,B,401677675,6.71449,61.1473,6.71449,61.1473,8,3,1,1,0,-130,677675.04,3408,22948,506,81,9636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,60,2/12/2018 20:18,MB,N,FORMAT TEMPL. 31X8-A1 #1,2/12/2018 20:18,6.70875,61.13564,0,,,B,401677665.5,6.70875,61.13564,6.70875,61.13564,8,3,1,2,0,-127,677665.52,3021,172211,53,80,8539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,0,2/13/2018 4:10,SR,N,FORMAT TEMPL. 31X8-A1 #1,2/13/2018 4:10,6.65838,61.15531,0,,,B,401677669.8,6.65838,61.15531,6.65838,61.15531,8,3,1,1,0,-131,677669.78,3732,22043,631,77,10553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,70,2/14/2018 20:19,NN,N,FORMAT TEMPL. 31X8-A1 #1,2/14/2018 20:19,6.66054,61.14399,0,,,B,401677685,6.66054,61.14399,6.66054,61.14399,0,3,1,2,0,-131,677685.04,3305,63666,171,86,9345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,410,2/14/2018 20:25,MA,N,FORMAT TEMPL. 31X8-A1 #1,2/14/2018 20:24,6.75566,61.14198,0,,,2,401677670.3,6.75566,61.14198,6.75566,61.14198,56,3,1,5,0,-120,677670.33,411,1482,114,80,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,271,2/14/2018 20:36,SR,N,FORMAT TEMPL. 31X8-A1 #1,2/14/2018 20:36,6.76919,61.14354,0,,,3,401677664.3,6.76919,61.14354,6.76919,61.14354,56,3,1,4,0,-129,677664.27,216,555,84,75,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,0,2/14/2018 21:17,MB,N,FORMAT TEMPL. 31X8-A1 #1,2/14/2018 21:17,6.76723,61.1446,0,,,B,401677666.3,6.76723,61.1446,6.76723,61.1446,8,3,1,1,0,-134,677666.31,871,1896,400,87,2444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,300,2/14/2018 22:06,MA,N,FORMAT TEMPL. 31X8-A1 #1,2/14/2018 22:05,6.77873,61.14358,0,,,1,401677665.9,6.77873,61.14358,6.77873,61.14358,58,3,1,6,0,-121,677665.93,741,4283,128,77,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,69,2/14/2018 22:14,SR,N,FORMAT TEMPL. 31X8-A1 #1,2/14/2018 22:14,6.78706,61.13622,0,,,B,401677666.9,6.78706,61.13622,6.78706,61.13622,6,3,1,2,0,-130,677666.88,1296,3659,459,81,1265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,0,2/14/2018 23:53,SR,N,FORMAT TEMPL. 31X8-A1 #1,2/14/2018 23:53,6.78504,61.13617,0,,,B,401677674.7,6.78504,61.13617,6.78504,61.13617,8,3,1,1,0,-136,677674.7,3669,7358,1829,89,3935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,0,2/15/2018 8:57,NP,N,FORMAT TEMPL. 31X8-A1 #1,2/15/2018 8:57,6.79642,61.13863,0,,,B,401677674.2,6.79642,61.13863,6.79642,61.13863,8,3,1,1,0,-133,677674.2,12012,20261,7121,98,8731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,131,2/15/2018 9:20,NK,N,FORMAT TEMPL. 31X8-A1 #1,2/15/2018 9:21,6.79102,61.1368,0,,,B,401677676.8,6.79102,61.1368,6.79102,61.1368,6,3,1,2,0,-128,677676.82,2297,49014,107,113,6490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,,2/16/2018 13:42,NP,N,FORMAT TEMPL. 31X8-A1 #1,,,,,,,,401650000,,,,,,,1,1,,-132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129847,,4989,,4/18/2018 3:57,MA,N,FORMAT TEMPL. 31X8-A1 #1,,,,,,,,401650000,,,,,,,1,1,,-134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
